id,postcode,woonplaats,alternatieve_schrijfwijzen,gemeente,provincie,netnummer,latitude,longitude,soort
2193,5316,Delwijnen,DELWYNEN,Zaltbommel,Gelderland,418,51.770395,5.1879073,Adres
2194,5317,Nederhemert,,Zaltbommel,Gelderland,418,51.762778,5.161667,Adres
2195,5318,Bern,,Zaltbommel,Gelderland,418,51.7483122,5.1656063,Adres
2196,5320,Hedel,,Maasdriel,Gelderland,73,51.7435935,5.2627663,Postbus
2198,5324,Ammerzoden,,Maasdriel,Gelderland,73,51.7481635,5.2227623,Adres + Postbus
2199,5325,Well,,,Gelderland,73,51.7444609,5.204966,Adres
2200,5327,Hurwenen,,Maasdriel,Gelderland,418,51.8114711,5.3139749,Adres
2201,5328,Rossum,,Maasdriel,Gelderland,418,51.8018021,5.3354909,Adres + Postbus
2202,5330,Kerkdriel,,Maasdriel,Gelderland,418,51.7714743,5.3382611,Postbus
2204,5333,Hoenzadriel,,Maasdriel,Gelderland,418,51.7541878,5.3293322,Adres
2205,5334,Velddriel,,Maasdriel,Gelderland,418,51.7693183,5.3043655,Adres
2206,5335,Alem,,Maasdriel,Gelderland,418,51.7875937,5.3408986,Adres
2207,5340,Oss,,Oss,Noord-Brabant,412,51.786643,5.5215572,Postbus
2217,5351,Berghem,,Oss,Noord-Brabant,412,51.7709329,5.5684345,Adres
2218,5360,Grave,,Grave,Noord-Brabant,486,51.7632906,5.7331862,Postbus
2220,5363,Velp,,Grave,Noord-Brabant,486,51.7492525,5.716923,Adres
2221,5364,Escharen,,Grave,Noord-Brabant,486,51.7411436,5.7536682,Adres
2222,5366,Megen,,Oss,Noord-Brabant,412,51.8213739,5.5636481,Adres
2223,5367,Macharen,,Oss,Noord-Brabant,412,51.8043581,5.5453565,Adres
2224,5368,Haren,,Oss,Noord-Brabant,412,51.8014577,5.5849108,Adres
2225,5370,Ravenstein,,Oss,Noord-Brabant,486,51.8321163,5.5718883,Postbus
2227,5373,Herpen,,Oss,Noord-Brabant,486,51.7719286,5.6419812,Adres
2228,5374,Schaijk,SCHAYK,Landerd,Noord-Brabant,486,51.7484858,5.6297284,Adres + Postbus
2229,5375,Reek,,Landerd,Noord-Brabant,486,51.7449838,5.6829659,Adres + Postbus
2230,5381,Vinkel,,Maasdonk,Noord-Brabant,73,51.7175457,5.4634582,Adres
2233,5384,Heesch,,Bernheze,Noord-Brabant,412,51.7317098,5.5278266,Adres + Postbus
2234,5386,Geffen,,Maasdonk,Noord-Brabant,73,51.7377855,5.4582737,Adres + Postbus
2235,5388,Nistelrode,,Bernheze,Noord-Brabant,412,51.7043949,5.5612692,Adres + Postbus
2236,5390,Nuland,,Maasdonk,Noord-Brabant,73,51.7287354,5.433115,Postbus
2239,5394,Oijen,,Lith,Noord-Brabant,412,51.825144,5.5027547,Adres
2240,5395,Teeffelen,,Lith,Noord-Brabant,412,51.7980878,5.4946541,Adres
2241,5396,Lithoijen,LITHOYEN,Lith,Noord-Brabant,412,51.8009283,5.4591853,Adres
2242,5397,Lith,,Lith,Noord-Brabant,412,51.8065563,5.4399971,Adres + Postbus
2243,5398,Maren-Kessel,MAREN KESSEL,Lith,Noord-Brabant,412,51.7957011,5.3946991,Adres
2244,5400,Uden,,Uden,Noord-Brabant,413,51.6566022,5.6171875,Postbus
2251,5408,Volkel,,Uden,Noord-Brabant,413,51.6428528,5.6546035,Adres
2252,5409,Odiliapeel,,Uden,Noord-Brabant,413,51.6439997,5.7029224,Adres
2253,5410,Zeeland,,Landerd,Noord-Brabant,486,51.6410753,5.7690201,Postbus
2255,5420,Gemert,,Gemert-Bakel,Noord-Brabant,492,51.5540689,5.6810997,Postbus
2258,5423,Handel,,Gemert-Bakel,Noord-Brabant,492,51.579495,5.7137118,Adres
2259,5424,Elsendorp,,Gemert-Bakel,Noord-Brabant,492,51.5807827,5.7692663,Adres
2260,5425,Mortel,,Gemert-Bakel,Noord-Brabant,492,51.5389606,5.7197279,Adres
2261,5427,Boekel,,Boekel,Noord-Brabant,492,51.6028789,5.6743158,Adres + Postbus
2262,5428,Venhorst,,Boekel,Noord-Brabant,492,51.6083485,5.7384754,Adres
2263,5430,Cuijk,,Cuijk,Noord-Brabant,485,51.7289292,5.878605,Postbus
2268,5435,Sint Agatha,ST AGATHA,Cuijk,Noord-Brabant,485,51.7133941,5.9103669,Adres
2269,5437,Beers,,Cuijk,Noord-Brabant,485,51.7262186,5.8254961,Adres
2270,5438,Gassel,,Grave,Noord-Brabant,486,51.7404991,5.7805781,Adres
2271,5439,Linden,,Cuijk,Noord-Brabant,485,51.7492987,5.8333084,Adres
2272,5441,Oeffelt,,Boxmeer,Noord-Brabant,485,51.6928062,5.9386646,Adres
2273,5443,Haps,,Cuijk,Noord-Brabant,485,51.6896523,5.8625696,Adres + Postbus
2274,5445,Landhorst,,Sint Anthonis,Noord-Brabant,485,51.618252,5.7918908,Adres
2275,5446,Wanroij,WANROY,Sint Anthonis,Noord-Brabant,485,51.6565966,5.8221627,Adres + Postbus
2276,5447,Rijkevoort,RYKEVOORT,Boxmeer,Noord-Brabant,485,51.6577927,5.8851558,Adres
2277,5449,Rijkevoort-De Walsert,,Sint Anthonis,Noord-Brabant,485,51.646667,5.861111,Adres
2278,5450,Mill,,Mill en Sint Hubert,Noord-Brabant,485,51.6531351,5.8069413,Postbus
2280,5453,Langenboom,,Mill en Sint Hubert,Noord-Brabant,486,51.7022167,5.7291508,Adres + Postbus
2281,5454,Sint Hubert,ST HUBERT,Mill en Sint Hubert,Noord-Brabant,485,51.6781424,5.8098778,Adres
2282,5455,Wilbertoord,,Mill en Sint Hubert,Noord-Brabant,485,51.655076,5.7739829,Adres
2283,5460,Veghel,,Veghel,Noord-Brabant,413,51.607583,5.5362367,Postbus
2291,5469,Erp,,Veghel,Noord-Brabant,413,51.6015073,5.6062082,Adres + Postbus
2292,5471,Loosbroek,,Bernheze,Noord-Brabant,413,51.6836819,5.5093219,Adres
2294,5473,Heeswijk-Dinther,HEESWYK DINTHER,Bernheze,Noord-Brabant,413,51.650278,5.475,Adres + Postbus
2295,5476,Vorstenbosch,,Bernheze,Noord-Brabant,413,51.6534974,5.5510569,Adres
2296,5480,Schijndel,SCHYNDEL,Schijndel,Noord-Brabant,73,51.6191143,5.435366,Postbus
2299,5490,Sint-Oedenrode,ST OEDENRODE,Sint-Oedenrode,Noord-Brabant,413,51.5625482,5.4595334,Postbus
2302,5500,Veldhoven,Zeelst;Oerle;Meerveldhoven,Veldhoven,Noord-Brabant,40,51.4209328,5.4045443,Postbus
2312,5511,Knegsel,,Eersel,Noord-Brabant,40,51.3996231,5.344687,Adres
2313,5512,Vessem,,Eersel,Noord-Brabant,497,51.4196789,5.2884532,Adres + Postbus
2314,5513,Wintelre,,Eersel,Noord-Brabant,40,51.4436419,5.340608,Adres
2315,5520,Eersel,,Eersel,Noord-Brabant,497,51.3569604,5.3115562,Postbus
2317,5524,Steensel,,Eersel,Noord-Brabant,497,51.3781787,5.352071,Adres
2318,5525,Duizel,,Eersel,Noord-Brabant,497,51.3689175,5.2966333,Adres
2319,5527,Hapert,,Bladel,Noord-Brabant,497,51.3685373,5.2558944,Adres + Postbus
2320,5528,Hoogeloon,,Bladel,Noord-Brabant,497,51.396699,5.2684294,Adres
2321,5529,Casteren,,Bladel,Noord-Brabant,497,51.3964385,5.2383109,Adres
2322,5530,Bladel,,Bladel,Noord-Brabant,497,51.3619505,5.2184932,Postbus
2324,5534,Netersel,,Bladel,Noord-Brabant,497,51.4045925,5.2096153,Adres
2325,5540,Reusel,,Reusel-De Mierden,Noord-Brabant,497,51.3677473,5.171578,Postbus
2327,5550,Valkenswaard,,Valkenswaard,Noord-Brabant,40,51.3501477,5.4608605,Postbus
2334,5561,Riethoven,,Bergeijk,Noord-Brabant,40,51.3525213,5.3865427,Adres
2335,5563,Westerhoven,,Bergeijk,Noord-Brabant,40,51.3314776,5.403675,Adres
2336,5570,Bergeijk,BERGEYK,Bergeijk,Noord-Brabant,497,51.3208087,5.3571702,Postbus
2338,5575,Luyksgestel,,Bergeijk,Noord-Brabant,497,51.2893698,5.3258872,Adres + Postbus
2339,5580,Waalre,,Waalre,Noord-Brabant,40,51.4319167,5.4175198,Postbus
2343,5590,Heeze,,Heeze-Leende,Noord-Brabant,40,51.3812802,5.587193,Postbus
2345,5595,Leende,,Heeze-Leende,Noord-Brabant,40,51.3494735,5.5525049,Adres + Postbus
2346,5600,Eindhoven,,Eindhoven,Noord-Brabant,40,51.473798,5.452834,Postbus
2385,5660,Geldrop,,Geldrop-Mierlo,Noord-Brabant,40,51.4478557,5.490054,Postbus
2393,5670,Nuenen,,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,40,51.4478557,5.490054,Postbus
2398,5680,Best,,Best,Noord-Brabant,499,51.4362766,5.4245307,Postbus
2404,5688,Oirschot,,Oirschot,Noord-Brabant,499,51.5320155,5.306528,Adres + Postbus
2406,5690,Son,,Son en Breugel,Noord-Brabant,499,51.5244947,5.4824473,Postbus
2409,5694,Breugel,,Son en Breugel,Noord-Brabant,499,51.5184209,5.5117846,Adres
2410,5700,Helmond,,Helmond,Noord-Brabant,492,51.4961325,5.667027,Postbus
2420,5710,Someren,,Someren,Noord-Brabant,493,51.3913081,5.7093737,Postbus
2423,5715,Lierop,,Someren,Noord-Brabant,492,51.4191765,5.6821138,Adres + Postbus
2424,5720,Asten,,Asten,Noord-Brabant,493,51.3913081,5.7093737,Postbus
2426,5724,Ommel,,Asten,Noord-Brabant,493,51.4231409,5.7476111,Adres
2428,5730,Mierlo,,Geldrop-Mierlo,Noord-Brabant,492,51.4275926,5.5681558,Postbus
2430,5735,Aarle-Rixtel,AARLE RIXTEL,Laarbeek,Noord-Brabant,492,51.5096192,5.6364183,Adres + Postbus
2431,5737,Lieshout,,Laarbeek,Noord-Brabant,499,51.5197504,5.5945613,Adres + Postbus
2432,5738,Mariahout,,Laarbeek,Noord-Brabant,499,51.5397618,5.5714891,Adres
2433,5740,Beek en Donk,,Laarbeek,Noord-Brabant,492,51.538654,5.628708,Postbus
2435,5750,Deurne,,Deurne,Noord-Brabant,493,51.4638061,5.7945788,Postbus
2440,5756,Vlierden,,Deurne,Noord-Brabant,493,51.4445635,5.7596074,Adres
2441,5757,Liessel,,Deurne,Noord-Brabant,493,51.4141759,5.821055,Adres + Postbus
2442,5758,Neerkant,,Deurne,Noord-Brabant,77,51.3684598,5.8667024,Adres
2443,5759,Helenaveen,,Deurne,Noord-Brabant,493,51.3907101,5.917854,Adres
2444,5760,Bakel,,Gemert-Bakel,Noord-Brabant,492,51.5540985,5.6828569,Postbus
2446,5763,Milheeze,,Gemert-Bakel,Noord-Brabant,492,51.5038039,5.7800695,Adres
2447,5764,Rips,,Gemert-Bakel,Noord-Brabant,493,51.5504737,5.807514,Adres
2448,5766,Griendtsveen,,Horst aan de Maas,Limburg,493,51.4421994,5.8912113,Adres
2449,5768,Meijel,MEYEL,Peel en Maas,Limburg,77,51.3440883,5.8908029,Adres + Postbus
2450,5800,Venray,,Venray,Limburg,478,51.524712,5.9748704,Postbus
2455,5807,Oostrum,,Venray,Limburg,478,51.528588,6.0161961,Adres
2456,5808,Oirlo,,Venray,Limburg,478,51.5148307,6.0331578,Adres
2457,5809,Leunen,,Venray,Limburg,478,51.508274,5.9796526,Adres
2458,5811,Castenray,,Venray,Limburg,478,51.4891704,6.0358747,Adres
2459,5812,Heide,,Venray,Limburg,478,51.5049224,5.9503411,Adres
2460,5813,Ysselsteyn,,Venray,Limburg,478,51.4898334,5.8968362,Adres
2461,5814,Veulen,,Venray,Limburg,478,51.4828482,5.9554233,Adres
2462,5815,Merselo,,Venray,Limburg,478,51.5297637,5.9283115,Adres
2463,5816,Vredepeel,,Venray,Limburg,478,51.541458,5.8691665,Adres
2464,5817,Smakt,,Venray,Limburg,478,51.5681813,6.0045218,Adres
2465,5821,Vierlingsbeek,,Boxmeer,Noord-Brabant,478,51.5964371,6.0071434,Adres
2466,5823,Maashees,,Boxmeer,Noord-Brabant,478,51.5701118,6.03481,Adres
2467,5824,Holthees,,Boxmeer,Noord-Brabant,478,51.5740303,6.0084241,Adres
2468,5825,Overloon,,Boxmeer,Noord-Brabant,478,51.5715151,5.9476477,Adres
2469,5826,Groeningen,,Boxmeer,Noord-Brabant,478,51.6096284,5.9968846,Adres
2470,5827,Vortum-Mullem,VORTUM MULLEM,Boxmeer,Noord-Brabant,485,51.6209888,5.9787141,Adres
2471,5830,Boxmeer,,Boxmeer,Noord-Brabant,485,51.6480194,5.9442034,Postbus
2473,5835,Beugen,,Boxmeer,Noord-Brabant,485,51.6729024,5.9373811,Adres
2474,5836,Sambeek,,Boxmeer,Noord-Brabant,485,51.6356817,5.9650533,Adres
2475,5840,Oploo,,Sint Anthonis,Noord-Brabant,485,51.6423026,5.7721034,Postbus
2477,5843,Westerbeek,,Sint Anthonis,Noord-Brabant,485,51.5824394,5.8639128,Adres
2478,5844,Stevensbeek,,Sint Anthonis,Noord-Brabant,485,51.6034193,5.9160981,Adres
2479,5845,Sint Anthonis,ST ANTHONIS,Sint Anthonis,Noord-Brabant,485,51.6271613,5.8851934,Adres + Postbus
2480,5846,Ledeacker,,Sint Anthonis,Noord-Brabant,485,51.6362282,5.8746627,Adres
2481,5851,Afferden,,Bergen,Flevoland,485,52.5279781,5.5953508,Adres
2482,5853,Siebengewald,,Bergen,Limburg,485,51.6499329,6.1054976,Adres
2485,5856,Wellerlooi,,Bergen,Limburg,478,51.5348134,6.1368845,Adres
2486,5861,Wanssum,,Venray,Limburg,478,51.5363948,6.0756528,Adres
2487,5862,Geysteren,,Horst aan de Maas,Limburg,478,51.550566,6.0499585,Adres
2488,5863,Blitterswijck,BLITTERSWYCK,Venray,Limburg,478,51.5317535,6.1089177,Adres
2489,5864,Meerlo,,Horst aan de Maas,Limburg,478,51.5135768,6.0854637,Adres
2490,5865,Tienray,,Horst aan de Maas,Limburg,478,51.4953398,6.0926863,Adres
2491,5866,Swolgen,,Horst aan de Maas,Limburg,478,51.4920154,6.1173012,Adres
2492,5871,Broekhuizenvorst,,Horst aan de Maas,Limburg,77,51.4950867,6.1569232,Adres
2493,5872,Broekhuizen,,Horst aan de Maas,Limburg,77,51.4861249,6.1636824,Adres
2494,5900,Venlo,,Venlo,Limburg,77,51.3669066,6.1680878,Postbus
2510,5930,Tegelen,,Venlo,Limburg,77,51.3441241,6.1377539,Postbus
2513,5935,Steijl,STEYL,Venlo,Limburg,77,51.3332053,6.1219083,Adres
2514,5940,Velden,,Venlo,Limburg,77,51.4029637,6.1784563,Postbus
2516,5943,Lomm,,Venlo,Limburg,77,51.4482863,6.1696691,Adres
2517,5944,Arcen,,Venlo,Limburg,77,51.4763636,6.1809478,Adres + Postbus
2518,5950,Belfeld,,Venlo,Limburg,77,51.3105598,6.1153726,Postbus
2520,5953,Reuver,,Beesel,Limburg,77,51.2862173,6.0828226,Adres + Postbus
2521,5954,Beesel,,Beesel,Limburg,77,51.2696984,6.0468338,Adres
2522,5960,Horst,,Horst aan de Maas,Limburg,77,51.4647397,6.0484978,Postbus
2524,5962,Melderslo,,Horst aan de Maas,Limburg,77,51.4615797,6.084853,Adres
2525,5963,Hegelsom,,Horst aan de Maas,Limburg,77,51.4342209,6.0229257,Adres
2526,5964,Meterik,,Horst aan de Maas,Limburg,77,51.4552708,6.0249317,Adres
2527,5966,America,,Horst aan de Maas,Limburg,77,51.4362036,5.9792472,Adres
2528,5970,Grubbenvorst,,Horst aan de Maas,Limburg,77,51.4195163,6.1569655,Postbus
2530,5973,Lottum,,Horst aan de Maas,Limburg,77,51.4608598,6.1605462,Adres
2531,5975,Sevenum,,Horst aan de Maas,Limburg,77,51.410634,6.0262189,Adres + Postbus
2532,5976,Kronenberg,,Horst aan de Maas,Limburg,77,51.4152483,6.0005521,Adres
2533,5977,Evertsoord,,Horst aan de Maas,Limburg,77,51.4035422,5.9583872,Adres
2534,5980,Panningen,,Peel en Maas,Limburg,77,51.3211923,5.9772619,Postbus
2536,5984,Koningslust,,Peel en Maas,Limburg,77,51.3564059,5.993904,Adres
2537,5985,Grashoek,,Helden,Limburg,77,51.3599859,5.9416989,Adres
2538,5986,Beringe,,Peel en Maas,Limburg,77,51.3368412,5.9482681,Adres
2539,5987,Egchel,,Peel en Maas,Limburg,77,51.3134105,5.9713597,Adres
2540,5988,Helden,,Peel en Maas,Limburg,77,51.319895,6.0003768,Adres
2541,5990,Baarlo,,Peel en Maas,Limburg,77,51.3569579,6.1321366,Postbus
2543,5993,Maasbree,,Peel en Maas,Limburg,77,51.3584896,6.0503002,Adres + Postbus
2544,5995,Kessel,,Peel en Maas,Limburg,77,51.2926693,6.0540036,Adres + Postbus
2545,6000,Weert,,Weert,Limburg,495,51.253197,5.7200076,Postbus
2552,6011,Ell,,Leudal,Limburg,495,51.2201477,5.7950699,Adres
2553,6012,Haler,,Leudal,Limburg,495,51.1880645,5.7800231,Adres
2554,6013,Hunsel,,Leudal,Limburg,475,51.1881543,5.8131944,Adres
2555,6014,Ittervoort,,Leudal,Limburg,475,51.1698532,5.8180288,Adres + Postbus
2556,6015,Neeritter,,Leudal,Limburg,475,51.1645144,5.8030819,Adres
2557,6017,Thorn,,Maasgouw,Limburg,475,51.1626128,5.8427213,Adres + Postbus
2558,6019,Wessem,,Maasgouw,Limburg,475,51.160396,5.8814392,Adres + Postbus
2559,6020,Budel,,Cranendonck,Noord-Brabant,495,51.2568254,5.6004011,Postbus
2561,6023,Budel-Schoot,Schoot,Cranendonck,Noord-Brabant,495,51.250289,5.5666271,Adres
2562,6024,Budel-Dorplein,DORPLEIN,Cranendonck,Noord-Brabant,495,51.2363484,5.5880076,Adres
2563,6026,Maarheeze,,Cranendonck,Noord-Brabant,495,51.3103841,5.6148653,Adres + Postbus
2564,6027,Soerendonk,,Cranendonck,Noord-Brabant,495,51.3018545,5.5741425,Adres
2565,6028,Gastel,,Cranendonck,Noord-Brabant,495,51.2850098,5.5564143,Adres
2566,6029,Sterksel,,Heeze-Leende,Noord-Brabant,40,51.3506055,5.6118505,Adres
2567,6030,Nederweert,,Nederweert,Limburg,495,51.2836176,5.7475885,Postbus
2569,6034,Nederweert-Eind,Nederweert Eind;Eind,Nederweert,Limburg,495,51.276111,5.779722,Adres
2570,6035,Ospel,,Nederweert,Limburg,495,51.2995048,5.7861993,Adres + Postbus
2571,6037,Kelpen-Oler,Kelpen;Oler,Leudal,Limburg,495,51.2180484,5.8284007,Adres
2572,6039,Stramproy,,Weert,Limburg,495,51.1943225,5.722053,Adres + Postbus
2573,6040,Roermond,,Roermond,Limburg,475,51.1958494,5.9858348,Postbus
2579,6049,Herten,,Roermond,Limburg,475,51.181315,5.9624494,Adres + Postbus
2580,6050,Maasbracht,,Maasgouw,Limburg,475,51.1458591,5.891771,Postbus
2582,6060,Posterholt,,Roerdalen,Limburg,475,51.0690108,5.8510078,Postbus
2584,6063,Vlodrop,,Roerdalen,Limburg,475,51.1331277,6.0757908,Adres + Postbus
2585,6065,Montfort,,Roerdalen,Limburg,475,51.1260454,5.9476358,Adres
2586,6067,Linne,,Maasgouw,Limburg,475,51.155428,5.9405902,Adres + Postbus
2587,6070,Swalmen,,Roermond,Limburg,475,51.2382609,6.0507425,Postbus
2589,6074,Melick,,Roerdalen,Limburg,475,51.1572306,6.033625,Adres
2590,6075,Herkenbosch,,Roerdalen,Limburg,475,51.1564244,6.0584854,Adres
2591,6077,Sint Odilienberg,ST ODILIENBERG,Roerdalen,Limburg,475,51.15,6,Adres + Postbus
2592,6080,Haelen,,Leudal,Limburg,475,51.2385905,5.9533793,Postbus
2594,6082,Buggenum,,Leudal,Limburg,475,51.2323713,5.981036,Adres
2595,6083,Nunhem,,Leudal,Limburg,475,51.2453624,5.9609248,Adres
2596,6085,Horn,,Leudal,Limburg,475,51.2100669,5.9472027,Adres + Postbus
2597,6086,Neer,,Leudal,Limburg,475,51.259826,5.9893002,Adres
2598,6088,Roggel,,Leudal,Limburg,475,51.2625256,5.9225139,Adres
2599,6089,Heibloem,,Leudal,Limburg,475,51.3007315,5.8957599,Adres
2600,6091,Leveroy,LEVEROIJ,Nederweert,Limburg,495,51.2547991,5.8242896,Adres
2602,6093,Heythuysen,,Leudal,Limburg,475,51.2474835,5.9014274,Adres + Postbus
2603,6095,Baexem,,Leudal,Limburg,475,51.2246814,5.8800423,Adres
2604,6096,Grathem,,Leudal,Limburg,475,51.1941673,5.8575731,Adres
2605,6097,Heel,,Maasgouw,Limburg,475,51.1773069,5.8974233,Adres + Postbus
2606,6099,Beegden,,Maasgouw,Limburg,475,51.1896078,5.9178131,Adres + Postbus
2607,6100,Echt,,Echt-Susteren,Limburg,475,51.0989899,5.8807662,Postbus
2610,6104,Koningsbosch,,Echt-Susteren,Limburg,475,51.0512859,5.9583775,Adres
2611,6105,Maria Hoop,Mariahoop,Echt-Susteren,Limburg,475,51.091389,5.969444,Adres
2612,6107,Stevensweert,,Maasgouw,Limburg,475,51.13123,5.8456817,Adres
2613,6109,Ohé en Laak,OHE EN LAAK,Maasgouw,Limburg,475,51.1166667,5.85,Adres
2614,6111,Sint Joost,ST JOOST,Echt-Susteren,Limburg,475,51.1063504,5.9068971,Adres
2616,6114,Susteren,,Echt-Susteren,Limburg,46,51.0640999,5.8527448,Adres + Postbus
2617,6116,Roosteren,,Echt-Susteren,Limburg,46,51.0827501,5.8159001,Adres
2618,6118,Nieuwstadt,,Echt-Susteren,Limburg,46,51.0368359,5.8618076,Adres
2619,6120,Born,,Sittard-Geleen,Limburg,46,50.7308383,5.8779229,Postbus
2621,6122,Buchten,,Sittard-Geleen,Limburg,46,51.0404326,5.8104448,Adres
2622,6123,Holtum,,Sittard-Geleen,Limburg,46,51.0484812,5.8240233,Adres
2623,6124,Papenhoven,,Sittard-Geleen,Limburg,46,51.040833,5.780556,Adres
2624,6125,Obbicht,,Sittard-Geleen,Limburg,46,51.0280231,5.7812383,Adres
2625,6127,Grevenbicht,,Sittard-Geleen,Limburg,46,51.0378003,5.774008,Adres + Postbus
2626,6129,Urmond,,Stein,Limburg,46,50.9904464,5.7769151,Adres
2627,6130,Sittard,,Sittard-Geleen,Limburg,46,50.99619,5.86902,Postbus
2635,6141,Limbricht,,Sittard-Geleen,Limburg,46,51.0127729,5.8369369,Adres
2636,6142,Einighausen,,Sittard-Geleen,Limburg,46,51.0022236,5.8266196,Adres
2637,6143,Guttecoven,,Sittard-Geleen,Limburg,46,51.0135741,5.8177077,Adres
2638,6151,Munstergeleen,,Sittard-Geleen,Limburg,46,50.9741745,5.8639537,Adres
2639,6153,Windraak,WINTRAAK,Sittard-Geleen,Limburg,46,50.9723785,5.8890634,Adres
2640,6155,Puth,,Schinnen,Limburg,46,50.9554323,5.8705487,Adres
2641,6160,Geleen,,Sittard-Geleen,Limburg,46,50.9504076,5.8324062,Postbus
2649,6170,Stein,,Stein,Limburg,46,50.9679065,5.768199,Postbus
2651,6174,Sweikhuizen,,Schinnen,Limburg,46,50.9533396,5.8458946,Adres
2652,6176,Spaubeek,,Beek,Limburg,46,50.9348612,5.8428501,Adres
2653,6181,Elsloo,,Stein,Limburg,46,50.9484656,5.7696738,Adres
2654,6190,Beek,Beek Lb,Beek,Limburg,46,50.9394539,5.7937326,Postbus
2657,6199,Maastricht-Airport,,Beek,Limburg,43,50.924444,5.781111,Adres + Postbus
2658,6200,Maastricht,,Maastricht,Limburg,43,50.8402418,5.7015598,Postbus
2680,6230,Meerssen,,Meerssen,Limburg,43,50.8849502,5.7536005,Postbus
2682,6235,Ulestraten,,Meerssen,Limburg,43,50.9052194,5.7806749,Adres
2683,6237,Moorveld,,Meerssen,Limburg,43,50.9192879,5.764185,Adres
2684,6240,Bunde,,Meerssen,Limburg,43,50.8608905,5.6902461,Postbus
2686,6243,Geulle,,Meerssen,Limburg,43,50.9219779,5.7493883,Adres
2687,6245,Eijsden,EYSDEN,Eijsden,Limburg,43,50.7773424,5.7077516,Adres + Postbus
2688,6247,Gronsveld,,Eijsden,Limburg,43,50.8093304,5.7316401,Adres
2689,6251,Eckelrade,,Margraten,Limburg,43,50.8081935,5.7783674,Adres
2691,6255,Noorbeek,,Margraten,Limburg,43,50.768969,5.8126918,Adres
2692,6261,Mheer,,Margraten,Limburg,43,50.7785433,5.7927004,Adres
2693,6262,Banholt,,Margraten,Limburg,43,50.7923877,5.8073292,Adres
2694,6265,Sint Geertruid,ST GEERTRUID,Margraten,Limburg,43,50.7956698,5.7653784,Adres
2695,6267,Cadier en Keer,,Margraten,Limburg,43,50.8283686,5.7661277,Adres + Postbus
2696,6268,Bemelen,,Margraten,Limburg,43,50.846974,5.7638236,Adres
2697,6269,Margraten,,Margraten,Limburg,43,50.8204632,5.8209934,Adres + Postbus
2698,6270,Gulpen,,Gulpen-Wittem,Limburg,43,50.8100161,5.8888138,Postbus
2700,6273,Ingber,,Gulpen-Wittem,Limburg,43,50.8182441,5.8596677,Adres
2701,6274,Reijmerstok,REYMERSTOK,Gulpen-Wittem,Limburg,43,50.8010119,5.8396199,Adres
2702,6276,Heijenrath,HEYENRATH,Gulpen-Wittem,Limburg,43,50.7761248,5.8742237,Adres
2703,6277,Slenaken,,Gulpen-Wittem,Limburg,43,50.7686548,5.8613458,Adres
2704,6278,Beutenaken,,Gulpen-Wittem,Limburg,43,50.7814337,5.8555215,Adres
2705,6281,Mechelen,,Gulpen-Wittem,Limburg,43,50.7953616,5.9247456,Adres
2706,6285,Epen,,Gulpen-Wittem,Limburg,43,50.7748368,5.9137339,Adres
2707,6286,Wittem,,Gulpen-Wittem,Limburg,43,50.8137818,5.9121234,Adres
2708,6287,Eys,,Gulpen-Wittem,Limburg,43,50.8257683,5.9349048,Adres
2709,6289,Elkenrade,,Gulpen-Wittem,Limburg,43,50.8410995,5.9183908,Adres
2710,6290,Vaals,,Vaals,Limburg,43,50.7707927,6.0187953,Postbus
2712,6294,Vijlen,VYLEN,Vaals,Limburg,43,50.7887847,5.9632976,Adres
2713,6295,Lemiers,,Vaals,Limburg,43,50.7854894,5.9924527,Adres
2716,6305,Schin op Geul,,Valkenburg aan de Geul,Limburg,43,50.8537836,5.873265,Adres
2717,6307,Scheulder,,Margraten,Limburg,43,50.8294318,5.8426081,Adres
2718,6311,Ransdaal,,Voerendaal,Limburg,43,50.8578128,5.8819227,Adres
2720,6321,Wijlre,WYLRE,Gulpen-Wittem,Limburg,43,50.8328661,5.89428,Adres
2721,6325,Berg en Terblijt,BERG EN TERBLYT,Valkenburg aan de Geul,Limburg,43,50.86112,5.78447,Adres
2722,6333,Schimmert,,Nuth,Limburg,45,50.9064579,5.8261927,Adres
2723,6336,Hulsberg,,Nuth,Limburg,45,50.889875,5.8578124,Adres
2724,6341,Walem,Walem (ged.),Valkenburg aan de Geul,Limburg,43,50.8642273,5.8711971,Adres
2726,6343,Klimmen,,Voerendaal,Limburg,45,50.8716769,5.8846898,Adres
2727,6351,Bocholtz,,Simpelveld,Limburg,45,50.8180412,6.0088551,Adres
2728,6353,Baneheide,,Simpelveld,Limburg,45,50.8183424,5.9753571,Adres
2729,6360,Nuth,,Nuth,Limburg,45,50.919009,5.8871214,Postbus
2731,6363,Wijnandsrade,WYNANDSRADE,Nuth,Limburg,45,50.9053628,5.8836304,Adres
2732,6365,Schinnen,,Schinnen,Limburg,46,50.9436467,5.8793607,Adres + Postbus
2733,6367,Voerendaal,,Voerendaal,Limburg,45,50.8725871,5.9253165,Adres + Postbus
2734,6369,Simpelveld,,Simpelveld,Limburg,45,50.8340269,5.9826108,Adres + Postbus
2735,6370,Landgraaf,,Landgraaf,Limburg,45,50.9052835,6.024469,Postbus
2740,6400,Heerlen,,Heerlen,Limburg,45,50.8853317,5.9764042,Postbus
